Ticker,YTD_Change,YTD_Return,1M_Change,1M_Return,3M_Change,3M_Return,6M_Change,6M_Return,12M_Change,12M_Return,Name,Sector,Price,Price/Earnings,Dividend Yield,Earnings/Share,Market Cap,EBITDA,GIS Sector,Sub Industry,environmentScore,socialScore,governanceScore,totalEsg,highestControversy,percentile,ratingYear,ratingMonth,beta,overallRisk
STT,-15.971412992992606,0.8402858700700739,-2.00642059866869,0.9799357940133132,10.030501713361328,1.1003050171336133,24.12417824265831,1.2412417824265831,-15.126728637920184,0.8487327136207982,State Street Corp.,Financials,98.54,15.35,1.6228749,5.23,38059113300.0,0.0,Financials,Asset Management & Custody Banks,1.61,12.95,9.52,24.08,1.0,45.05,2023.0,9.0,1.495,5
IFF,-28.202115110540284,0.7179788488945972,6.4899557056510515,1.0648995570565103,-2.1343684203882884,0.9786563157961172,-8.043457733593451,0.9195654226640656,-27.22606987845243,0.7277393012154757,Intl Flavors & Fragrances,Materials,138.0,24.17,1.9341276,5.05,11270040447.0,699963000.0,Materials,Specialty Chemicals,10.49,5.57,6.63,22.69,3.0,38.82,2023.0,9.0,1.233,4
LYB,-12.376562854710327,0.8762343714528967,-8.342690892493554,0.9165730910750644,0.7031824722326219,1.0070318247223262,-15.09257564837554,0.8490742435162446,-9.20921596200628,0.9079078403799372,LyondellBasell,Materials,105.79,10.35,3.264714,12.25,43556650000.0,6851000000.0,Materials,Specialty Chemicals,13.5,2.1,5.09,20.69,2.0,30.53,2023.0,9.0,1.082,1
GIS,28.78382395995056,1.2878382395995056,12.129453393633693,1.121294533936337,16.503032312410525,1.1650303231241053,30.56980332859669,1.305698033285967,33.75540439971947,1.337554043997195,General Mills,Consumer Staples,53.99,17.53,3.5864594,2.77,31098243069.0,3107600000.0,Consumer Staples,Packaged Foods & Meats,8.32,8.72,4.09,21.13,2.0,32.41,2023.0,9.0,0.091,6
PHM,-21.16241558137544,0.7883758441862456,-0.3380611106435061,0.9966193888935648,12.806123367501796,1.128061233675018,12.14811280358672,1.1214811280358672,-21.344716719040157,0.7865528328095984,Pulte Homes Inc.,Consumer Discretionary,28.67,12.86,1.2036108,1.44,8792572352.0,992811000.0,Consumer Discretionary,Homebuilding,9.19,7.31,4.92,21.42,2.0,33.61,2023.0,9.0,1.627,5
CPB,28.60081811037487,1.2860081811037487,14.86624177623892,1.1486624177623892,18.972084289966062,1.1897208428996606,24.14477663900008,1.2414477663900008,30.359207441196645,1.3035920744119665,Campbell Soup,Consumer Staples,44.83,14.84,3.125,2.89,13467193376.0,1683000000.0,Consumer Staples,Packaged Foods & Meats,10.87,8.15,4.47,23.5,2.0,42.3,2023.0,9.0,0.175,4
SYF,-25.265957446808507,0.7473404255319149,-12.689534179280148,0.8731046582071985,11.155061949294588,1.111550619492946,15.27732455381219,1.152773245538122,-26.62418887875868,0.7337581112124132,Synchrony Financial,Financials,34.98,13.35,1.6,2.41,28893750000.0,0.0,Financials,Consumer Finance,0.13,9.89,7.25,17.28,2.0,18.01,2023.0,9.0,1.612,8
CHD,-21.123784095708963,0.7887621590429104,7.727940323731386,1.077279403237314,1.7954586465699585,1.0179545864656996,-1.5644190501581725,0.9843558094984184,-16.12650580835009,0.8387349419164991,Church & Dwight,Consumer Staples,47.38,24.42,1.8366054,2.92,11838963451.0,868000000.0,Consumer Staples,Household Products,6.89,6.31,6.66,19.86,1.0,27.47,2023.0,9.0,0.54,4
APA,55.84462000903918,1.5584462000903918,-10.315830501322122,0.8968416949867788,11.812832676514851,1.1181283267651485,-4.163930487405942,0.9583606951259406,63.96700193903049,1.6396700193903049,Apache Corporation,Energy,37.73,-251.53,2.528445,-3.72,15066280977.0,3265000000.0,Energy,Oil & Gas Exploration & Production,21.98,8.88,7.96,38.81,2.0,82.83,2021.0,3.0,3.243,9
K,13.141620222472095,1.131416202224721,6.088716648083525,1.0608871664808353,3.3323928558616434,1.0333239285586164,7.935098836663679,1.0793509883666368,16.863624326754966,1.1686362432675497,Kellogg Co.,Consumer Staples,65.98,16.5,3.363962,1.95,22182794875.0,1827000000.0,Consumer Staples,Packaged Foods & Meats,10.64,13.35,4.38,28.37,2.0,62.52,2023.0,9.0,0.394,8
NI,0.236186866380117,1.0023618686638012,6.877178052144006,1.06877178052144,-7.214936060514732,0.9278506393948528,-0.4870138247687339,0.9951298617523128,6.382563670724406,1.063825636707244,NiSource Inc.,Utilities,22.51,19.57,3.3780859,1.02,7776566371.0,1448600000.0,Utilities,Multi-Utilities,11.98,9.17,4.87,26.02,3.0,53.23,2023.0,9.0,0.504,2
NCLH,-29.6212829490602,0.703787170509398,-12.597989231703766,0.8740201076829623,8.402778265284926,1.0840277826528493,33.0775811241097,1.330775811241097,-27.53018109008246,0.7246981890991754,Norwegian Cruise Line,Consumer Discretionary,56.01,15.35,0.0,2.78,13191507318.0,1529401000.0,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",8.97,10.9,6.08,25.94,2.0,52.93,2023.0,9.0,2.712,5
HBAN,-8.101264034931999,0.91898735965068,-3.0060106963141098,0.9699398930368588,3.5663336924010025,1.03566333692401,15.78947768687282,1.1578947768687282,-4.911591208359656,0.9508840879164034,Huntington Bancshares,Financials,15.1,15.41,2.8132992,1.0,16766497291.0,0.0,Financials,Regional Banks,1.97,11.19,8.68,21.84,2.0,35.46,2023.0,9.0,1.068,9
PRU,-9.088426155552764,0.9091157384444724,-9.32764618881592,0.9067235381118408,4.3219535964920786,1.0432195359649208,5.355827003456115,1.0535582700345612,-6.642377195010074,0.9335762280498991,Prudential Financial,Financials,103.38,9.99,2.6985698,9.73,47136080000.0,0.0,Financials,Life & Health Insurance,0.64,10.01,9.25,19.91,1.0,27.67,2023.0,9.0,1.286,4
GPC,30.116733669787088,1.3011673366978709,0.8485021633336975,1.008485021633337,13.63175791217568,1.1363175791217568,35.53088936893809,1.355308893689381,33.10835777157628,1.3310835777157628,Genuine Parts,Consumer Discretionary,96.31,21.17,2.7198548,4.6,14554321748.0,1201517000.0,Consumer Discretionary,Distributors,4.67,5.18,3.8,13.66,2.0,8.02,2023.0,9.0,0.913,6
WMB,23.471702719634436,1.2347170271963444,-3.990611905168062,0.9600938809483194,-0.2134787827684059,0.997865212172316,3.0551219549704633,1.0305512195497046,22.82283021904723,1.2282283021904723,Williams Cos.,Energy,28.56,48.41,4.0,-0.57,24802396470.0,3955000000.0,Energy,Oil & Gas Storage & Transportation,8.72,10.13,2.96,21.82,2.0,35.38,2023.0,9.0,1.079,3
DVA,-34.882612217963405,0.651173877820366,4.541028261971958,1.0454102826197196,-18.520324210810468,0.8147967578918953,-16.62229656873594,0.8337770343126406,-28.962288394436765,0.7103771160556324,DaVita Inc.,Health Care,71.91,20.55,0.0,4.3,13685178000.0,2252294000.0,Health Care,Health Care Services,0.07,14.08,8.42,22.56,2.0,38.3,2023.0,9.0,0.863,2
O,-9.487356099647617,0.905126439003524,-0.8233358486773423,0.9917666415132266,-2.2227338581189637,0.9777726614188104,-0.5478446608251586,0.9945215533917484,-3.727222371654304,0.962727776283457,Realty Income Corporation,Real Estate,47.56,15.54,5.372036,1.12,13784942453.0,1075568000.0,Real Estate,Retail REITs,4.41,5.32,5.74,15.47,2.0,12.57,2023.0,9.0,0.992,5
SLB,51.513248466740016,1.5151324846674,-12.331262968196333,0.8766873703180367,24.9285153321672,1.249285153321672,15.75144711807066,1.1575144711807066,55.08229018472477,1.5508229018472477,Schlumberger Ltd.,Energy,67.4,44.93,2.8673835,-1.08,96529311126.0,3222000000.0,Energy,Oil & Gas Equipment & Services,8.08,6.29,5.91,20.28,1.0,29.0,2023.0,9.0,1.528,1
APD,6.610659827989007,1.06610659827989,9.327116264401193,1.093271162644012,23.15097109136219,1.231509710913622,31.791967521715357,1.3179196752171536,6.776700090483301,1.067767000904833,Air Products & Chemicals Inc,Materials,152.8,24.22,2.7811136,13.66,34638387128.0,2542500000.0,Materials,Industrial Gases,7.42,1.5,3.35,12.26,1.0,5.41,2023.0,9.0,0.828,7
HAS,-41.87139037485069,0.5812860962514932,-6.339694791732031,0.9366030520826796,-25.660283085014314,0.7433971691498569,-27.360570159120833,0.7263942984087917,-41.09303752289405,0.5890696247710595,Hasbro Inc.,Consumer Discretionary,96.48,20.57,2.2304833,4.34,12732072001.0,1028425000.0,Consumer Discretionary,Leisure Products,0.04,2.88,4.16,7.08,2.0,1.27,2023.0,9.0,0.596,3
NTAP,-29.84089173823852,0.7015910826176148,-11.809524224728952,0.8819047577527105,-8.781308863153614,0.912186911368464,-0.9322949831979566,0.9906770501680204,-27.42946717835657,0.7257053282164343,NetApp,Information Technology,55.85,26.1,1.3881658,1.81,15375210915.0,1075000000.0,Information Technology,"Technology Hardware, Storage & Peripherals",2.19,7.74,5.5,15.43,1.0,12.46,2023.0,9.0,1.219,2
KIM,-11.737185670612682,0.8826281432938732,-2.1866573655474064,0.978133426344526,1.950183246183568,1.0195018324618357,12.351114939637007,1.12351114939637,-5.509579442901325,0.9449042055709868,Kimco Realty,Real Estate,14.01,9.28,7.7134986,0.8,6180487499.0,701190000.0,Real Estate,Retail REITs,2.35,2.58,5.97,10.9,0.0,3.52,2023.0,9.0,1.492,5
BAX,-39.62242534290338,0.6037757465709662,-4.427843035498025,0.9557215696450198,-9.771202822652803,0.902287971773472,-22.674333853657348,0.7732566614634265,-35.13480043651535,0.6486519956348465,Baxter International Inc.,Health Care,62.56,25.12,0.97635394,1.29,35713732553.0,1832000000.0,Health Care,Health Care Equipment,2.83,13.6,7.14,23.57,3.0,42.59,2023.0,9.0,0.593,4
WYNN,-2.107780044295171,0.9789221995570484,10.182090882541273,1.1018209088254127,37.077214024599314,1.3707721402459931,44.792716461087224,1.4479271646108722,-1.8954140527555507,0.9810458594724444,Wynn Resorts Ltd,Consumer Discretionary,169.28,31.7,1.1279043,7.27,18225400525.0,1501301000.0,Consumer Discretionary,Casinos & Gaming,3.37,11.75,10.58,25.7,2.0,52.0,2023.0,9.0,1.799,8
EFX,-30.03521234216825,0.6996478765783175,2.4279557305564747,1.0242795573055647,3.851980895131768,1.0385198089513177,11.416396225430336,1.1141639622543034,-32.671455599156694,0.673285444008433,Equifax Inc.,Industrials,114.0,19.03,1.3265306,4.04,14121334618.0,1141200000.0,Industrials,Research & Consulting Services,0.08,16.3,6.78,23.16,3.0,40.91,2023.0,9.0,1.583,6
PKG,0.2191502619476537,1.0021915026194763,4.197881754344701,1.041978817543447,-2.086659911069766,0.9791334008893025,-8.371254028323538,0.9162874597167646,5.254740349979503,1.052547403499795,Packaging Corporation of America,Materials,111.95,18.57,2.1514556,7.07,11051273948.0,1214900000.0,Materials,Paper & Plastic Packaging Products & Materials,13.96,1.06,3.62,18.64,1.0,22.83,2023.0,9.0,0.786,6
CTSH,-34.68236991464908,0.6531763008535092,0.1455030842762106,1.001455030842762,-6.883655318949478,0.9311634468105052,-14.578766399606293,0.8542123360039371,-28.739339640113737,0.7126066035988626,Cognizant Technology Solutions,Information Technology,75.16,22.44,1.0454783,2.54,45119684067.0,2946000000.0,Information Technology,IT Consulting & Other Services,1.11,7.64,5.91,14.66,2.0,10.38,2023.0,9.0,1.05,2
SWK,-57.596945386122144,0.4240305461387786,-6.365796680071567,0.9363420331992844,-9.783731675790108,0.9021626832420988,-26.01351525506637,0.7398648474493363,-59.4777974263969,0.4052220257360311,Stanley Black & Decker,Consumer Discretionary,152.86,20.57,1.5775635,8.05,24496399600.0,2264600000.0,Industrials,Industrial Machinery & Supplies & Components,5.0,12.51,7.8,25.31,2.0,50.29,2023.0,9.0,1.236,4
TRV,19.274481073811224,1.1927448107381122,2.2230829471756364,1.0222308294717564,14.51732392710172,1.1451732392710172,12.220618464905296,1.122206184649053,20.43436257533937,1.2043436257533937,The Travelers Companies Inc.,Financials,135.01,16.48,2.0261714,7.31,38903131815.0,0.0,Financials,Property & Casualty Insurance,1.01,9.3,10.02,20.33,1.0,29.15,2023.0,9.0,0.629,9
WM,2.070784689342453,1.0207078468934243,5.0265533410244645,1.0502655334102446,-2.9788014155264664,0.9702119858447352,14.235607198211042,1.1423560719821104,0.843855864101184,1.0084385586410118,Waste Management Inc.,Industrials,79.12,25.36,2.0800195,2.66,35488486675.0,3896000000.0,Industrials,Environmental & Facilities Services,8.09,5.24,3.32,16.65,2.0,16.09,2023.0,9.0,0.753,1
DOV,-22.38827042102638,0.7761172957897362,-1.798640285367714,0.9820135971463227,9.126387117506152,1.0912638711750615,11.56295462115251,1.115629546211525,-19.231443577074735,0.8076855642292526,Dover Corp.,Industrials,96.2,23.87,1.8815053,5.15,15566645713.0,1513291000.0,Industrials,Industrial Machinery & Supplies & Components,7.98,12.48,5.42,25.88,1.0,52.67,2023.0,9.0,1.218,4
CRM,-47.68456871523043,0.5231543128476958,-15.269759784107428,0.8473024021589257,-15.468058752029922,0.8453194124797008,-20.708987331538857,0.7929101266846115,-49.76318276671678,0.5023681723328322,Salesforce.com,Information Technology,104.03,520.15,0.0,0.27,79489115000.0,925804000.0,Information Technology,Application Software,2.01,7.48,5.39,14.88,1.0,10.87,2023.0,9.0,1.297,9
WAT,-6.854272055016852,0.9314572794498316,2.3353924536564596,1.0233539245365646,13.226424297825034,1.1322642429782503,4.730770331185252,1.0473077033118523,-0.3988694819467397,0.9960113051805326,Waters Corporation,Health Care,191.79,26.64,0.0,0.19,16064078572.0,773932000.0,Health Care,Life Sciences Tools & Services,1.35,8.19,5.09,14.62,0.0,10.29,2023.0,9.0,0.955,7
BWA,-9.72775659158237,0.9027224340841764,-3.854310212418033,0.9614568978758196,7.498685618560619,1.0749868561856062,13.988265061124716,1.1398826506112472,-11.471673285046402,0.885283267149536,BorgWarner,Consumer Discretionary,51.94,14.15,1.2363636,0.55,11596117445.0,867900000.0,Consumer Discretionary,Automotive Parts & Equipment,2.67,4.21,5.71,12.59,2.0,5.92,2023.0,9.0,1.182,1
